TIC,CTOI,Period (exofop),Period (TEV),Notes,TOI Comments
,255569654.01,,,,
,255861715.01,,,,
,256160376.01,,,,
,256429408.01,,,,
,256516208.01,,,,
,256740442.01,,,,
,256741871.01,,,,
,256871385.01,,,,
,257022655.01,,,,
,257209699.01,,,,
,257300241.01,,,,
,257430997.01,,,,
,257483992.01,,,,
,257554718.01,,,,
,257630285.01,,,,
,257735212.01,,,,
,257803459.01,,,,
,258548745.01,,,,
,258799245.01,,,,
,258923475.01,,,,
,259319882.01,,,,
,259376845.01,,,,
,259391116.01,,,,
,259391480.01,,,,
,259409575.01,,,,
,259612303.01,,,,
,259884973.01,,,,
,260119000.01,,,,
,260167199.01,,,,
,260366403.01,,,,
,260657291.01,,,,
,260703820.01,,,,
,260756218.01,,,,
,261136000.01,,,,
,261261490.01,,,,
,261646133.01,,,,
,261680542.01,,,,
,261745577.01,,,,
,262330726.01,,,,
,262570313.01,,,,
,262592239.01,,,,
,262725099.01,,,,
,263601731.01,,,,
,264173786.01,,,,
,264221104.01,,,,
,264318873.01,,,,
,264333501.01,,,,
,264407995.01,,,,
,264485594.01,,,,
,264537668.01,,,,
,264766922.01,,,,
,264979636.02,,,,
,264986967.01,,,,
,265135454.01,,,,
,265337761.01,,,,
,265453074.01,,,,
,265465927.01,,,,
,265763792.01,,,,
,265888783.01,,,,
,266681013.01,,,,
,266813717.01,,,,
,266998947.01,,,,
,267034895.01,,,,
,267217069.01,,,,
,267364341.01,,,,
,267417544.01,,,,
,267542728.01,,,,
,267661228.01,,,,
,267674750.01,,,,
,268125683.01,,,,
,268166705.01,,,,
,268529943.01,,,,
,268534931.01,,,,
,268704157.01,,,,
,268751095.01,,,,
,268816952.01,,,,
,269033446.01,,,,
,269343479.01,,,,
,269519402.01,,,,
,269861070.01,,,,
,269946653.01,,,,
,270022396.01,,,,
,270204383.01,,,,
,270260727.01,,,,
,270348758.01,,,,
,270471727.01,,,,
,270516993.01,,,,
,270618239.01,,,,
,270651953.01,,,,
,270789373.01,,,,
,270920839.01,,,,
,271013213.01,,,,
,271018382.01,,,,
,271239155.01,,,,
,271269442.01,,,,
,271369421.01,,,,
,271443321.01,,,,
,271547901.01,,,,
,271755676.01,,,,
,271971130.02,,,,
,272270998.01,,,,
,272430494.01,,,,
,272432070.01,,,,
,272636742.01,,,,
,273270473.01,,,,
,273861354.01,,,,
,274017513.01,,,,
,274036048.01,,,,
,274149220.01,,,,
,274150793.01,,,,
,274211741.01,,,,
,274508785.01,,,,
,274804678.01,,,,
,274812877.01,,,,
,274948663.01,,,,
,275103817.01,,,,
,275179540.01,,,,
,275180352.01,,,,
,275419866.01,,,,
,275488151.01,,,,
,275573755.01,,,,
,275703185.01,,,,
,276915898.01,,,,
,277021897.01,,,,
,277324701.01,,,,
,277712294.01,,,,
,277735964.01,,,,
,277748419.01,,,,
,278199150.01,,,,
,278341415.01,,,,
,278536652.01,,,,
,278661431.01,,,,
,278664649.01,,,,
,278825345.01,,,,
,279070369.01,,,,
,279070369.02,,,,
,279401253.01,,,,
,279787356.01,,,,
,279856297.01,,,,
,279862481.01,,,,
,280215684.01,,,,
,280613644.01,,,,
,280614628.01,,,,
,280627094.01,,,,
,280692653.01,,,,
,280803912.01,,,,
,280980464.01,,,,
,281143479.01,,,,
,281190674.01,,,,
,281461138.01,,,,
,281599144.01,,,,
,281851658.01,,,,
,282272435.01,,,,
,282502866.01,,,,
,282505014.01,,,,
,282794970.01,,,,
,282830436.01,,,,
,282883628.01,,,,
,283027405.01,,,,
,283224968.01,,,,
,283477114.01,,,,
,283786459.01,,,,
,284124227.01,,,,
,284160132.01,,,,
,284185699.01,,,,
,284188533.01,,,,
,284300833.01,,,,
,284564211.01,,,,
,284567761.01,,,,
,284570702.01,,,,
,284575436.01,,,,
,284592989.01,,,,
,284677262.01,,,,
,284679244.01,,,,
,284680370.01,,,,
,284706890.01,,,,
,284801448.01,,,,
,284910127.01,,,,
,285233653.01,,,,
,285249796.01,,,,
,285468374.01,,,,
,285507262.01,,,,
,285671982.01,,,,
,286097964.01,,,,
,286835453.01,,,,
,287231788.01,,,,
,287258907.01,,,,
,287328202.01,,,,
,287351976.01,,,,
,287351976.02,,,,
,288074517.01,,,,
,288240183.01,,,,
,288405412.01,,,,
,288512113.01,,,,
,288800710.01,,,,
,288953213.01,,,,
,288982337.01,,,,
,289078206.01,,,,
,289163854.01,,,,
,289371153.01,,,,
,289382659.01,,,,
,289457941.01,,,,
,289505441.01,,,,
,289542816.01,,,,
,289568596.01,,,,
,289584752.01,,,,
,289624436.01,,,,
,289679597.01,,,,
,289718679.01,,,,
,289772905.01,,,,
,289910047.01,,,,
,289947860.01,,,,
,290048573.01,,,,
,290403522.01,,,,
,290557229.01,,,,
,290596726.01,,,,
,290596728.01,,,,
,290686569.01,,,,
,290777444.01,,,,
,291639913.01,,,,
,292319626.01,,,,
,292777663.01,,,,
,293143386.01,,,,
,293187375.01,,,,
,293566396.01,,,,
,293579773.01,,,,
,293631908.01,,,,
,293649602.01,,,,
,293845053.01,,,,
,293855630.01,,,,
,293893405.01,,,,
,293991511.01,,,,
,294194145.01,,,,
,294216479.01,,,,
,294501647.01,,,,
,294765664.01,,,,
,295176393.01,,,,
,296354161.01,,,,
,296859112.01,,,,
,296863792.01,,,,
,297021046.01,,,,
,297901049.01,,,,
,298071018.01,,,,
,298077526.01,,,,
,298292983.01,,,,
,298659608.01,,,,
,298733630.01,,,,
,298830630.01,,,,
,299176845.01,,,,
,299739645.01,,,,
,300013489.01,,,,
,300116105.01,,,,
,300142607.01,,,,
,300324610.01,,,,
,300362600.01,,,,
,300448520.01,,,,
,301558096.01,,,,
,301980639.01,,,,
,302038293.01,,,,
,302040469.01,,,,
,302173245.01,,,,
,302186856.01,,,,
,302212110.01,,,,
,302453291.01,,,,
,302849206.01,,,,
,303050301.01,,,,
,303682623.01,,,,
,305062358.01,,,,
,305635594.01,,,,
,305725494.01,,,,
,306303056.01,,,,
,306449303.01,,,,
,306580215.01,,,,
,306603225.01,,,,
,306634482.01,,,,
,306931668.01,,,,
,307085007.01,,,,
,307210830.04,,,,
,307290645.01,,,,
,307571751.01,,,,
,307732375.01,,,,
,307767243.01,,,,
,307788096.01,,,,
,307943975.01,,,,
,307952444.01,,,,
,308089071.01,,,,
,308211363.01,,,,
,308538095.01,,,,
,308605531.01,,,,
,308617923.01,,,,
,308739770.01,,,,
,309133240.01,,,,
,309234222.01,,,,
,309234923.01,,,,
,309902656.01,,,,
,310155291.01,,,,
,310162619.01,,,,
,310306283.01,,,,
,310355207.01,,,,
,310783184.01,,,,
,310862872.01,,,,
,311086350.01,,,,
,311233661.01,,,,
,311236477.01,,,,
,311242780.01,,,,
,311389718.01,,,,
,311420789.01,,,,
,311532610.01,,,,
,312091232.01,,,,
,312395707.01,,,,
,312480940.01,,,,
,312543349.01,,,,
,312543349.02,,,,
,312812518.01,,,,
,313143164.01,,,,
,313240853.01,,,,
,313274771.01,,,,
,313301110.01,,,,
,314643904.01,,,,
,314829796.01,,,,
,316246231.01,,,,
,316340057.01,,,,
,316852947.01,,,,
,316854890.01,,,,
,317015040.01,,,,
,317063048.01,,,,
,317451641.01,,,,
,317536999.01,,,,
,317860392.01,,,,
,318013179.01,,,,
,318146095.01,,,,
,318188400.01,,,,
,318692558.01,,,,
,318753114.01,,,,
,318756174.01,,,,
,319558163.01,,,,
,320092265.01,,,,
,320261550.01,,,,
,320687387.01,,,,
,321075958.01,,,,
,321675776.01,,,,
,321676854.01,,,,
,321914802.01,,,,
,323346605.01,,,,
,323717669.01,,,,
,324609409.01,,,,
,325685403.01,,,,
,326092637.01,,,,
,326202607.01,,,,
,326397318.01,,,,
,326483210.01,,,,
,327189231.01,,,,
,327302178.01,,,,
,327712163.01,,,,
,328162246.01,,,,
,328814508.01,,,,
,329246888.01,,,,
,331644554.01,,,,
,331651143.01,,,,
,332258412.01,,,,
,332350266.01,,,,
,332533059.01,,,,
,332635898.01,,,,
,332657786.01,,,,
,332954788.01,,,,
,333136751.01,,,,
,333426440.01,,,,
,333475564.01,,,,
,333641964.01,,,,
,333722409.01,,,,
,333736132.01,,,,
,333792947.01,,,,
,334901244.01,,,,
,334949878.01,,,,
,334990885.01,,,,
,335296995.01,,,,
,335684494.01,,,,
,335916681.01,,,,
,336410025.01,,,,
,336544379.01,,,,
,336892053.01,,,,
,337217173.01,,,,
,337835424.01,,,,
,339275974.01,,,,
,339368119.01,,,,
,339451334.01,,,,
,339533165.01,,,,
,340320462.01,,,,
,341105361.01,,,,
,341411516.01,,,,
,341613529.01,,,,
,341631355.01,,,,
,341872729.01,,,,
,342004815.01,,,,
,342866210.01,,,,
,343320735.01,,,,
,343834897.01,,,,
,343933335.01,,,,
,343936388.01,,,,
,344131495.01,,,,
,344552721.01,,,,
,344713453.01,,,,
,345045396.01,,,,
,345324572.01,,,,
,345327044.01,,,,
,345850353.01,,,,
,346484654.01,,,,
,346631343.01,,,,
,347044473.01,,,,
,347332255.03,,,,
,347332255.04,,,,
,347427606.01,,,,
,347504780.01,,,,
,347559998.01,,,,
,347702052.01,,,,
,347722518.01,,,,
,348063710.01,,,,
,348608380.01,,,,
,348842168.01,,,,
,349155660.01,,,,
,349309625.01,,,,
,349373226.01,,,,
,349521688.01,,,,
,349575563.01,,,,
,349647697.01,,,,
,349647697.02,,,,
,349789882.01,,,,
,349793830.01,,,,
,349813029.01,,,,
,349832804.01,,,,
,349904891.01,,,,
,350190639.01,,,,
,350274116.01,,,,
,350274840.01,,,,
,350335633.01,,,,
,350432166.01,,,,
,350517548.01,,,,
,350844139.01,,,,
,350930938.01,,,,
,351189201.01,,,,
,351202190.01,,,,
,351599985.01,,,,
,351801055.01,,,,
,352179145.01,,,,
,352298532.01,,,,
,352546989.01,,,,
,352820295.01,,,,
,353077789.01,,,,
,353838733.01,,,,
,353875094.01,,,,
,353997059.01,,,,
,354400422.01,,,,
,354478181.01,,,,
,354834460.01,,,,
,354834950.01,,,,
,354846183.01,,,,
,355070187.01,,,,
,355828331.01,,,,
,355881602.01,,,,
,355895977.01,,,,
,355957709.01,,,,
,356015361.01,,,,
,356240333.01,,,,
,356307721.01,,,,
,356317860.01,,,,
,356338868.01,,,,
,356355042.01,,,,
,356435413.01,,,,
,356451765.01,,,,
,356642879.01,,,,
,356683700.01,,,,
,356862855.01,,,,
,356868485.01,,,,
,356973763.01,,,,
,357026773.01,,,,
,357033670.01,,,,
,357044866.01,,,,
,357094314.01,,,,
,357183567.01,,,,
,357186082.01,,,,
,357338290.01,,,,
,357345121.01,,,,
,357441943.01,,,,
,357674158.01,,,,
,357786383.01,,,,
,357885804.01,,,,
,358086041.01,,,,
,358576949.01,,,,
,358576949.02,,,,
,358658763.01,,,,
,359046756.01,,,,
,359206901.01,,,,
,359338693.01,,,,
,359480209.01,,,,
,359632791.01,,,,
,359648342.01,,,,
,359683436.01,,,,
,359805399.01,,,,
,361983224.01,,,,
,362088809.01,,,,
,362104293.01,,,,
,362130877.01,,,,
,364538560.01,,,,
,364964726.01,,,,
,365007485.01,,,,
,365096961.01,,,,
,365102760.01,,,,
,365250897.01,,,,
,365463946.01,,,,
,365956062.01,,,,
,366074071.01,,,,
,366810260.01,,,,
,366946329.01,,,,
,367084154.01,,,,
,367461419.01,,,,
,367520974.01,,,,
,367655509.01,,,,
,368251043.01,,,,
,368443416.01,,,,
,368713985.01,,,,
,368803791.01,,,,
,369031347.01,,,,
,369375920.01,,,,
,369395383.01,,,,
,369474541.01,,,,
,369476686.01,,,,
,369779127.01,,,,
,370010846.01,,,,
,371207036.01,,,,
,371596256.01,,,,
,371766879.01,,,,
,372136783.01,,,,
,372711996.01,,,,
,372909372.01,,,,
,372909935.01,,,,
,373026096.01,,,,
,373062094.01,,,,
,373136570.01,,,,
,373236116.01,,,,
,373612130.01,,,,
,373674579.01,,,,
,373730922.01,,,,
,374268399.01,,,,
,374352402.01,,,,
,375145648.01,,,,
,376116071.01,,,,
,376258038.01,,,,
,376457352.01,,,,
,376524552.02,,,,
,376537276.01,,,,
,376588834.01,,,,
,376973804.01,,,,
,376997143.01,,,,
,377020459.01,,,,
,377152697.01,,,,
,377169726.01,,,,
,377416580.01,,,,
,377556960.01,,,,
,377619148.01,,,,
,377912676.01,,,,
,378421253.01,,,,
,378651225.01,,,,
,379294386.01,,,,
,379376771.01,,,,
,379628805.01,,,,
,380523151.01,,,,
,380884709.01,,,,
,381317676.01,,,,
,381477001.01,,,,
,381543300.01,,,,
,382360740.01,,,,
,382435735.01,,,,
,382521776.01,,,,
,383482813.01,,,,
,383510040.01,,,,
,383645274.01,,,,
,383755895.01,,,,
,384051626.01,,,,
,384194460.01,,,,
,384469512.01,,,,
,384609312.01,,,,
,384747920.01,,,,
,384882500.01,,,,
,384883067.01,,,,
,384888824.01,,,,
,385104242.01,,,,
,385274980.01,,,,
,385307289.01,,,,
,385557214.01,,,,
,385636103.01,,,,
,386066628.01,,,,
,386484325.01,,,,
,386729525.01,,,,
,387513450.01,,,,
,387541380.01,,,,
,387610076.01,,,,
,387714289.01,,,,
,388074615.01,,,,
,388134787.01,,,,
,388402265.01,,,,
,388431740.01,,,,
,388431742.01,,,,
,388504644.01,,,,
,388803989.01,,,,
,388850377.01,,,,
,389041242.01,,,,
,389078639.01,,,,
,389323171.01,,,,
,389471462.01,,,,
,389520593.01,,,,
,389662862.01,,,,
,389854818.01,,,,
,390045892.01,,,,
,390252502.01,,,,
,390874411.01,,,,
,390930138.01,,,,
,391539041.01,,,,
,391925531.01,,,,
,391947345.01,,,,
,392365181.01,,,,
,392715556.01,,,,
,393565707.01,,,,
,393748848.01,,,,
,393785071.01,,,,
,393800976.01,,,,
,393898356.01,,,,
,394045794.01,,,,
,394126269.01,,,,
,394340319.01,,,,
,394579699.01,,,,
,394834663.01,,,,
,395519975.01,,,,
,395657794.01,,,,
,396113854.01,,,,
,396242561.01,,,,
,396246765.01,,,,
,396290184.01,,,,
,396393272.01,,,,
,396601141.01,,,,
,396935226.01,,,,
,397043291.01,,,,
,397053253.01,,,,
,397072045.01,,,,
,397361541.01,,,,
,397483270.01,,,,
,397487633.01,,,,
,397678193.01,,,,
,397762695.01,,,,
,398102996.01,,,,
,398304905.01,,,,
,398336504.01,,,,
,398382775.01,,,,
,398673587.01,,,,
,399074535.01,,,,
,399105267.01,,,,
,399689864.01,,,,
,399784500.01,,,,
,399793914.01,,,,
,399913539.01,,,,
,399918895.01,,,,
,400048856.01,,,,
,400351578.01,,,,
,400947780.01,,,,
,401503097.01,,,,
,401617111.01,,,,
,401685092.01,,,,
,401849421.01,,,,
,402065454.01,,,,
,402111634.01,,,,
,402149920.01,,,,
,402214152.01,,,,
,402851922.01,,,,
,402875988.01,,,,
,402992891.01,,,,
,403139386.01,,,,
,403154475.01,,,,
,403693870.01,,,,
,403836000.01,,,,
,405253778.01,,,,
,405421924.01,,,,
,405504208.01,,,,
,405542683.01,,,,
,405687343.01,,,,
,406241337.01,,,,
,406478079.01,,,,
,406526291.01,,,,
,407114785.01,,,,
,407457771.01,,,,
,407851964.01,,,,
,408038524.01,,,,
,408094816.01,,,,
,408189324.01,,,,
,408254149.01,,,,
,408358709.01,,,,
,408550830.01,,,,
,408678680.01,,,,
,409055014.01,,,,
,409056122.01,,,,
,409141608.01,,,,
,409473377.01,,,,
,409612847.01,,,,
,409883914.01,,,,
,409891396.01,,,,
,410119093.01,,,,
,410355638.01,,,,
,410477562.01,,,,
,411662605.01,,,,
,412200591.01,,,,
,413162396.01,,,,
,413809436.01,,,,
,415705122.01,,,,
,415732733.01,,,,
,416455230.01,,,,
,417058223.01,,,,
,417110491.01,,,,
,417120779.01,,,,
,417136990.01,,,,
,417571629.01,,,,
,417644279.01,,,,
,417734868.01,,,,
,417830114.01,,,,
,418036300.01,,,,
,418083937.01,,,,
,418184706.01,,,,
,418311783.01,,,,
,418343229.01,,,,
,418373328.01,,,,
,418695901.01,,,,
,419091401.01,,,,
,419517627.01,,,,
,420015743.01,,,,
,420031102.01,,,,
,420735478.01,,,,
,420888232.01,,,,
,421331604.01,,,,
,421472503.01,,,,
,421630760.01,,,,
,422043783.01,,,,
,422082582.01,,,,
,422270253.01,,,,
,422448310.01,,,,
,422484720.01,,,,
,422650433.01,,,,
,422650438.01,,,,
,423360793.01,,,,
,423539160.01,,,,
,423785115.01,,,,
,424089318.01,,,,
,424090723.01,,,,
,424730711.01,,,,
,424805463.01,,,,
,425046696.01,,,,
,425585592.01,,,,
,425825270.01,,,,
,426317111.01,,,,
,426756103.01,,,,
,427320001.03,,,,
,427344083.01,,,,
,427377458.01,,,,
,427459423.01,,,,
,427765233.01,,,,
,427943483.01,,,,
,428531167.01,,,,
,428704854.01,,,,
,428866475.01,,,,
,428961332.01,,,,
,428976250.01,,,,
,429286485.01,,,,
,429417637.01,,,,
,430985807.01,,,,
,431206812.01,,,,
,431473352.01,,,,
,431484794.01,,,,
,431486590.01,,,,
,431605129.01,,,,
,431656151.01,,,,
,431767111.01,,,,
,431867372.01,,,,
,431945694.01,,,,
,431964149.01,,,,
,432012467.01,,,,
,432110782.01,,,,
,432564189.01,,,,
,432925586.01,,,,
,434105091.01,,,,
,434208740.01,,,,
,434217306.01,,,,
,434307868.01,,,,
,434724235.01,,,,
,434806551.01,,,,
,434813876.01,,,,
,435868674.01,,,,
,435868942.01,,,,
,435904852.01,,,,
,436663419.01,,,,
,436842712.01,,,,
,437088276.01,,,,
,437234869.01,,,,
,437749809.01,,,,
,437935628.01,,,,
,437936844.01,,,,
,438052638.01,,,,
,438225366.01,,,,
,439406850.01,,,,
,439945564.01,,,,
,440957227.01,,,,
,441012828.01,,,,
,441017467.01,,,,
,441056242.01,,,,
,441122551.01,,,,
,441131943.01,,,,
,441199415.01,,,,
,441397924.01,,,,
,441417261.01,,,,
,441424343.01,,,,
,441469541.01,,,,
,441546821.01,,,,
,441546821.02,,,,
,441622545.01,,,,
,441705792.01,,,,
,441710478.01,,,,
,441808796.01,,,,
,441813878.01,,,,
,443618156.01,,,,
,443994883.01,,,,
,444041825.01,,,,
,444335503.01,,,,
,444898583.01,,,,
,444977814.01,,,,
,445077088.01,,,,
,445260697.01,,,,
,445717008.01,,,,
,445724774.01,,,,
,445779478.01,,,,
,445880578.01,,,,
,446044800.01,,,,
,447923555.01,,,,
,449793302.01,,,,
,449925672.01,,,,
,450210844.01,,,,
,450300489.01,,,,
,450610413.01,,,,
,451507506.01,,,,
,452523977.01,,,,
,452708089.01,,,,
,452741963.01,,,,
,452920657.01,,,,
,452954163.01,,,,
,453029782.01,,,,
,453097786.01,,,,
,453100658.01,,,,
,453123591.01,,,,
,453163412.01,,,,
,453444539.01,,,,
,453455638.01,,,,
,454142943.01,,,,
,455006978.01,,,,
,455144819.01,,,,
,455238504.01,,,,
,455854202.01,,,,
,456220610.01,,,,
,456239821.01,,,,
,456261187.01,,,,
,456301013.01,,,,
,456302722.01,,,,
,456311356.01,,,,
,456334493.01,,,,
,456909420.01,,,,
,457134361.01,,,,
,457882891.01,,,,
,458382304.01,,,,
,458419988.01,,,,
,458447637.01,,,,
,458451774.01,,,,
,458484583.01,,,,
,458484614.01,,,,
,458645327.01,,,,
,458647366.01,,,,
,458653596.01,,,,
,458989211.01,,,,
,459008759.01,,,,
,459211741.01,,,,
,459218138.01,,,,
,459220237.01,,,,
,459223420.01,,,,
,459892063.01,,,,
,460016903.01,,,,
,460024410.01,,,,
,460950389.01,,,,
,461156158.01,,,,
,461157517.01,,,,
,461201151.01,,,,
,461651566.01,,,,
,461653423.01,,,,
,461676679.01,,,,
,462004618.01,,,,
,462516465.01,,,,
,462648313.01,,,,
,463903016.01,,,,
,464802921.01,,,,
,466930780.01,,,,
,467260886.01,,,,
,467522800.01,,,,
,467602105.01,,,,
,467785319.01,,,,
,468178519.01,,,,
,468401583.01,,,,
,468888472.01,,,,
,468910725.01,,,,
,468963200.01,,,,
,469775147.01,,,,
,469912324.01,,,,
,470109742.01,,,,
,470247230.01,,,,
,470523998.01,,,,
,470867827.01,,,,
,470968693.01,,,,
,470981906.01,,,,
,602870459.01,,,,
,612192146.01,,,,
,645455722.01,,,,
,645713782.01,,,,
,649892545.01,,,,
,668459662.01,,,,
,675057531.01,,,,
,703490821.01,,,,
,705060898.01,,,,
,738065944.01,,,,
,748919024.01,,,,
,802647157.01,,,,
,802854855.01,,,,
,814205011.01,,,,
,836308178.01,,,,
,841384851.01,,,,
,853388144.01,,,,
,859480036.01,,,,
,900106078.01,,,,
,901674675.01,,,,
,1030389830.01,,,,
,1036769612.01,,,,
,1551345499.01,,,,
,1717079066.01,,,,
,1718040493.01,,,,
,1718077157.01,,,,
,1718087846.01,,,,
,1922426635.01,,,,
,1961935435.01,,,,
,2015243161.01,,,,
,2040889915.01,,,,
,2050290974.01,,,,
